segment_id,source_file,table_id,speaker_code,speaker_type,role_label,attribution_status,question_id,segment_text,codes,language
D3_S0392,HWAD10AR.docx,10,D3_P20,participant,"Manager, social work, Sidra, Table 10",identified,Q5,"And it allows me to be able to be reflective, which enables me to connect with all these other aspects. That's on an individual level. On a health care level, I think as a clinical social worker, we advocate for these pillars to be more present in our health systems.",general_response,en
D3_S0393,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q5,I want to translate the conclusion and I will come back to you. Because we started with the conclusion. I will come back to you.,moderator_context,en
D3_S0394,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,"So the summary from all tables, integration of the five pillars in a holistic way within the health care services so the beneficiaries can have the holistic experience within one visit. The second one is integrating the five pillars within training for the health care providers and continuous education and renewing the practicing allowances. Enhancing the health services as an essential element and enhancing the accessibility and minimizing the stigmatization.",moderator_context,en
D3_S0395,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,Developing the health care policies. This is a big story. Starting the health awareness campaigns about the five pillars in universities and universities.,moderator_context,en
D3_S0396,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,Wow. Involving the AI and smart technology to minimize the managerial jobs and enhancing the accessibility. Enhancing the accessibility by minimizing the waiting time.,moderator_context,en
D3_S0397,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,Increase enough time for the health care providers. This is your note. Continuity for health services with the same beneficiaries.,moderator_context,en
D3_S0398,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,"Same doctor with the same beneficiaries. Enhancing the communication skills and the spiritual communication, the intellectual communication between the health care providers and beneficiaries. Support for health care providers for protecting the health care providers from burning out.",moderator_context,en
D3_S0399,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,Building strong and effective communication and systems among governmental actors including referral pathways. Okay. Involving the youth within the decision-making process.,moderator_context,en
D3_S0400,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,So the decisions not coming directly from top should be coming from the ground based on the recommendations. Enlarge the health care services to be accessible for all types of the community. Involve the government policies and strategies on daily basis.,moderator_context,en
D3_S0401,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,"It's not like only an initiative. It should be one essential. Keep doing the research and data collection and evaluation, continuous evaluation to measure the implementation of the five pillars within the health care system.",moderator_context,en
D3_S0402,HWAD10AR.docx,10,D3_M09,moderator,"Moderator, Table 10",identified,Q7,To make sure that we succeed in this project. Thank you.,moderator_context,en
D3_S0403,HWAD1AR.docx,1,D3_M02,moderator,"Moderator, Table 1",identified,Q1,من يحب ان يشاركنا  دكتور وائل,moderator_context,ar
D3_S0404,HWAD1AR.docx,1,D3_P02,participant,"Social rehabilitation specialist, Aman Centre, Table 1",identified,Q1,انا اعتقد بالنسبه لنا الحياة الطيبة تعتمد على شيئين:ء التقبل والقدرة على إدارة الضغوط.,general_response,ar
D3_S0405,HWAD1AR.docx,1,D3_P01,participant,"Islamic affairs expert and family-education consultant, Table 1",identified,Q1,الحياة الطيبة طبعا انطلاق من قوله تعالى فلنحيينه حياة طيبة، الحياة الطيبة كما قال ابن القيم في الدنيا وفي البرزخ وفي الآخره، والحياة الطيبة بمعناها الكبير لا تتحقق إلا لمؤمن يرضى بقضاء الله وقدره وهي الحياة السعيدة، والسعادة هي نبع النفوس المؤمنة بالله الراضية بقضائه وقدره المواظبة على ذكره وشكره وحسن عبادته وهي تحقق المعانا الذي ذكروها الدكتور وايل وابننا التي هي التقبل والرضى والمرونة يعني هذه المعاني كلها تتحقق ويستطيع ان يتكيف مع كل الظروف، لا تملك الظروف لكن كيف يتكيف معها والحمد لله المؤمن يتكيف معها ويرجو ما عند الله يعني يرجو ايضا ثواب على هذا، وبالتالي انا اريد ان اقول يعني فعلا يمكن أن أطيل قليلا، لكن فكره الحياة الطيبة لا يصل لها الا مؤمن ممكن أن يقول لا هناك ناس غير مؤمنين يعيشون بالطول والعرض.,general_response,ar
D3_S0406,HWAD1AR.docx,1,D3_P01,participant,"Islamic affairs expert and family-education consultant, Table 1",identified,Q1,انا عجبتني العبارة التي قال الدكتور خالد التي هي الحالة الآنية، يمكن هذه معادلة مهمة جدا أن مشكلة الناس إما بكاء على اللبن المسكوب أو محاولة عبور الجسر قبل الوصول إليه، يعني التفكير في المستقبل او الحزن على ما والله قال لكي لا تأسوا على ما فاتوا. قال ابن عباس ليس من إنسان إلا ويفرح ويحزن، لكن المؤمن يجعل حزنه صبر ويجعل يعني الجانب الثاني شكرا لله تبارك وتعالى، فمسألة أن يعيش الإنسان الحالة الآنية للتكيف مع الوضع لأنه لا يملك التغيير انما العبارات التي قالت الدكتورة الرضا، المرونة، التقابل، التكيف، التعايش مع الوضع هذا هو لحق المعادلة المختصة، لأن الناس مثلما يقولون اما حين على شيء ماضي أو خائف من المستقبل ويقول لا تحاول عبور الجسر قبل الوصول إليه، وما وصل الآن يعني يحاول شكرا.,general_response,ar
D3_S0407,HWAD1AR.docx,1,D3_P02,participant,"Social rehabilitation specialist, Aman Centre, Table 1",identified,Q1,الحمد لله دكتور احمد معنا اليوم كنت قعدت مع الأخوات في الطاولة. قلت لهم نفترض ان هناك احد ليس مسلم، هل حياته لنكون طيبة؟ فهو وضح موضوع اللذة والحياة الطيبة، وحتى يعني هناك شيء في ذهني انما الموت من امر ربي، يعني الإنسان عندما يموت البدن هو الذي يفنى اعتقد لكن الروح موجودة ترفع الروح هنا موجودة في الدنيا، في البرزخ في الآخره، فالمؤمن فعلا يعني أنا فهمت المفهوم صار واضحا، لأن الحياة الطب فيها استمرارية سواء حاليا أو في البرزخ أو في,general_response,ar
D3_S0408,HWAD1AR.docx,1,D3_P01,participant,"Islamic affairs expert and family-education consultant, Table 1",identified,Q1,طبعا أيضا تحقق أصلا وجود الإجابة، يعني وجود الإجابة الآن خوف من المستقبل. هناك شخص في أمريكا نصب في ميدان عام، قال ماذا تريد أن تعرف ماذا بعد الموت، من 300، فقط أشرح لهم الفكرة. لأن الإنسان أيضا لا يسعد طالما هو داخل على مجهول، لكن أنت عندك تصور متكامل، مثلما قلت هذا التصور متكامل فعلا يحقق المعنى ويسعد الإنسان ويريحه لأنه على الأقل هناك تصور لمستقبل يستطيع ان يرى الحياة كاملة.,general_response,ar
D3_S0409,HWAD1AR.docx,1,D3_M02,moderator,"Moderator, Table 1",identified,Q1,شكرا دكتور احمد اذا لا يوجد اي اضافه دعنا نلخص نحن في نهاية كل سؤال سوف نلخص ونتفق على هذا التلخيص بناء على ما طرح السؤال الأول تم التركيز على ان الحياة طيبة تتضمن مجموعة من المفاهيم والقيم منها الرضا تم التركيز عليه بشكل كبير القبول والرضى التام بما كتبه الله لنا، المرونة والتكيف مع الضغوطات والتحديات التي تواجهنا.,moderator_context,ar
